timestamp,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
2021-03-18 21:35:00,544295.0,1.369333386,0.0,20.75742722,41.31057358,3.32330966,2.96391201,16.8820076,0.0,3.202439308,3.062018394
2021-03-18 21:40:00,544295.0,1.374666691,0.0,20.62535477,39.89786148,2.691350698,2.386639357,16.55237007,0.0,3.056621552,3.091762304
2021-03-18 21:45:00,544295.0,1.375333548,0.0,20.4347229,45.31274033,2.524156809,2.177938461,16.3495388,0.0,3.082977533,3.030187845
2021-03-18 21:50:00,544295.0,1.369333386,0.0,20.16059875,45.9405365,2.470688105,2.118627787,16.26962471,0.0,2.880797625,2.859380245
2021-03-18 21:55:00,544295.0,1.370666742,0.0,20.01012802,43.64204407,2.392784357,1.979793787,16.00533676,0.0,2.778303862,2.731068611
2021-03-18 22:00:00,544295.0,1.378000021,0.0,20.03837967,42.16820908,2.506229877,2.067324638,15.95108128,0.0,2.662646294,2.605103493
2021-03-18 22:05:00,544295.0,1.379333496,0.0,19.98036575,44.62230301,2.328639984,1.90701437,15.95868397,0.0,2.502896786,2.475357294
2021-03-18 22:10:00,544295.0,1.378000021,0.0,19.74598312,47.74930191,2.786698818,2.43145299,16.05533218,0.0,2.494722605,2.701745272
2021-03-18 22:15:00,544295.0,1.384666681,0.0,19.57963181,47.38004303,2.345346689,1.905962706,16.00212669,0.0,2.219232082,2.129699945
2021-03-18 22:20:00,544295.0,1.366000175,0.0,19.42985153,50.84114456,2.235554457,1.791549444,15.95157814,0.0,2.348754406,2.30116725
2021-03-18 22:25:00,544295.0,1.36466682,0.0,19.21429062,55.27503967,2.300359011,1.843524933,15.91259384,0.0,2.183396578,2.136527061
2021-03-18 22:30:00,544295.0,1.368000269,0.0,19.05115318,52.11010742,1.985306501,1.565186739,15.79266453,0.0,2.172710657,2.076995373
2021-03-18 22:35:00,544295.0,1.37800014,0.0,18.95174408,52.22439957,1.90185225,1.591363907,15.70491409,0.0,2.204959154,2.162329435
2021-03-18 22:40:00,544295.0,1.364000082,0.0,18.86578751,50.69970703,2.079719067,1.643761873,15.65354061,0.0,2.189409733,2.134183884
2021-03-18 22:45:00,544295.0,1.365333438,0.0,18.85625267,50.90258789,1.755436182,1.383599043,15.64277077,0.0,1.975749373,1.994035363
2021-03-18 22:50:00,544295.0,1.371333361,0.0,18.7600174,54.54562378,1.556624413,1.118029952,15.61850834,0.0,2.101888895,2.013866663
2021-03-18 22:55:00,544295.0,1.369333386,0.0,18.60271263,56.13009262,1.582465768,1.154844284,15.61226463,0.0,1.716683745,1.65836823
2021-03-18 23:00:00,544295.0,1.36133337,0.0,18.40490532,56.44929123,1.686376214,1.312290311,15.72694969,0.0,1.42536211,1.539230347
2021-03-18 23:05:00,544295.0,1.368666649,0.0,18.33140182,57.33291626,1.405662775,0.982875288,15.74927998,0.0,1.309319258,1.465008736
2021-03-18 23:10:00,544295.0,1.374000192,0.0,18.20727539,56.3351059,1.447455645,0.950337827,15.67429256,0.0,1.378070712,1.515944839
2021-03-18 23:15:00,544295.0,1.379999995,0.0,18.39102936,56.20841217,1.050558209,0.670618176,15.68109322,0.0,1.552897334,1.683346152
2021-03-18 23:20:00,544295.0,1.379333496,0.0,18.49541092,55.3048172,1.247268796,0.910981953,15.80815315,0.0,1.544298172,1.647536874
2021-03-18 23:25:00,544295.0,1.375333309,0.0,18.52526093,55.86346054,1.24790597,0.881418705,15.9365015,0.0,1.432446122,1.491122603
2021-03-18 23:30:00,544295.0,1.380666733,0.0,18.61902428,49.69182587,1.159122705,0.689239502,15.97158051,0.0,1.77119112,1.801081061
2021-03-18 23:35:00,544295.0,1.372000098,0.0,18.68931198,54.73229599,1.007425904,0.571477771,15.94517517,0.0,1.797391057,1.797879219
2021-03-18 23:40:00,544295.0,1.377333403,0.0,18.53556442,54.47291946,1.40307653,0.9510867,15.92362404,0.0,1.724826455,1.712007403
2021-03-18 23:45:00,544295.0,1.380666733,0.0,18.3942585,54.45388412,1.693541408,1.3138237,15.93182755,0.0,1.6008811,1.700771928
2021-03-18 23:50:00,544295.0,1.375333309,0.0,18.31357956,59.51855087,1.763822556,1.279720664,15.94509602,0.0,1.591796279,1.707385659
2021-03-18 23:55:00,544295.0,1.384000063,0.0,18.06817436,56.76061249,1.789353013,1.45086503,16.00056076,0.0,1.567055702,1.70148778
2021-03-19 00:00:00,544295.0,1.381999969,0.0,18.07533455,57.83218002,1.516067863,1.063779831,16.05440521,0.0,1.644837976,1.774303317
2021-03-19 00:05:00,544295.0,1.381333351,0.0,18.27293015,55.42737579,1.366224051,0.9255265,16.10763741,0.0,1.698160172,1.725058675
2021-03-19 00:10:00,544295.0,1.370666742,0.0,18.45494461,55.70413208,1.193666816,0.72579056,16.40522385,0.0,1.754305005,1.847991943
2021-03-19 00:15:00,544295.0,1.371999979,0.0,18.50733566,57.5369606,0.933908582,0.577847421,16.38269234,0.0,1.818896055,1.880020738
2021-03-19 00:20:00,544295.0,1.384000182,0.0,18.36086655,56.94512939,1.111043572,0.693142056,15.60824013,0.0,1.728860736,1.759701252
2021-03-19 00:25:00,544295.0,1.382666588,0.0,18.17429733,55.93328857,1.335181832,0.965295911,15.64625072,0.0,1.832106709,1.841283917
2021-03-19 00:30:00,544295.0,1.378666639,0.0,18.1298275,59.56042862,1.109717846,0.745412409,15.69376945,0.0,1.649821401,1.698447585
2021-03-19 00:35:00,544295.0,1.382000089,0.0,18.03627968,58.97934723,1.765024185,1.282439947,15.58098793,0.0,1.728900194,1.767162681
2021-03-19 00:40:00,544295.0,1.378000021,0.0,17.87548447,63.4380722,2.036664963,1.51509726,15.5783329,0.0,1.791458249,1.827527642
2021-03-19 00:45:00,544295.0,1.375333428,0.0,17.67247391,62.58445358,2.276959419,1.827411413,15.68237305,0.0,2.010186195,2.240894079
2021-03-19 00:50:00,544295.0,1.366000056,0.0,17.51210594,63.35017395,2.352466106,1.931406379,15.63239861,0.0,2.094983101,2.191836357
2021-03-19 00:55:00,544295.0,1.362000108,0.0,17.37323189,65.19921112,2.345234156,1.793139696,15.76559258,0.0,2.251187801,2.211129427
2021-03-19 01:00:00,544295.0,1.364000082,0.0,17.22443199,67.23638153,2.468215942,2.037170172,15.81946945,0.0,2.393046618,2.363940477
2021-03-19 01:05:00,544295.0,1.372000217,0.0,17.00223732,69.54579926,2.538872719,1.991910219,15.75098705,0.0,2.387791872,2.366870403
2021-03-19 01:10:00,544295.0,1.365333319,0.0,16.73153687,68.85678864,2.425847292,2.005090475,15.30206871,0.0,2.263010263,2.100265503
2021-03-19 01:15:00,544295.0,1.371999979,0.0,16.63455772,70.66082764,2.066018105,1.619899869,14.53460503,0.0,2.053532124,1.793574572
2021-03-19 01:20:00,544295.0,1.370666742,0.0,16.69668388,66.55784607,1.650204182,1.109325171,14.35544682,0.0,2.716669798,2.387332916
2021-03-19 01:25:00,544295.0,1.374000072,0.0,16.89775085,68.23291779,1.010428667,0.616634488,13.95733643,0.0,2.470476866,2.322765589
2021-03-19 01:30:00,544295.0,1.374666691,0.0,16.80769157,67.04489136,1.689297199,1.273936749,13.63227654,0.0,2.14673996,2.032427549
2021-03-19 01:35:00,544295.0,1.371333361,0.0,16.65922165,69.29046631,1.728388309,1.289792299,13.4083643,0.0,2.131398916,2.04373455
2021-03-19 01:40:00,544295.0,1.363333464,0.0,16.51296806,69.31207275,1.683383226,1.246247172,13.32959843,0.0,1.964008689,1.928882957
2021-03-19 01:45:00,544295.0,1.371333361,0.0,16.42962646,68.20477295,1.61776042,1.152831316,13.36639309,0.0,2.037919521,1.919426322
2021-03-19 01:50:00,544295.0,1.378666639,0.0,16.42829514,69.32483673,1.437667608,0.987789989,13.51217937,0.0,2.007900715,1.968130589
2021-03-19 01:55:00,544295.0,1.376666784,0.0,16.44066048,68.16194153,1.147882462,0.688767552,13.31047058,0.0,1.622609735,1.800640225
2021-03-19 02:00:00,544295.0,1.374666691,0.0,16.48040771,66.54469299,1.384267092,0.95099318,13.15531826,0.0,1.684276581,1.741559029
2021-03-19 02:05:00,544295.0,1.374000072,0.0,16.4735527,67.67658997,1.229721785,0.864890456,13.05970287,0.0,1.922213793,1.900447726
2021-03-19 02:10:00,544295.0,1.379333377,0.0,16.36489868,68.14143372,1.274072289,0.86635828,12.94802761,0.0,1.986055851,1.916289926
2021-03-19 02:15:00,544295.0,1.375333309,0.0,16.32414055,67.75024414,1.260044098,0.863736629,12.85302448,0.0,1.949397564,1.931491494
2021-03-19 02:20:00,544295.0,1.368000031,0.0,16.23544312,68.99160767,1.528374434,1.109629631,12.84344101,0.0,1.921729565,1.860066891
2021-03-19 02:25:00,544295.0,1.373333454,0.0,16.06975746,70.3106308,1.604314327,1.207920194,12.77209854,0.0,1.78800714,1.769608736
2021-03-19 02:30:00,544295.0,1.376666784,0.0,15.95179081,69.35712433,1.678043008,1.30857718,12.71395874,0.0,1.571147323,1.56852901
2021-03-19 02:35:00,544295.0,1.373333454,0.0,15.9655056,68.09224701,1.644786835,1.262907028,12.6827898,0.0,1.636717081,1.536817312
2021-03-19 02:40:00,544295.0,1.375333309,0.0,16.06236839,68.92705536,1.59289217,1.142727733,12.55080032,0.0,1.606847763,1.500853419
2021-03-19 02:45:00,544295.0,1.375333309,0.0,15.98010921,67.89662933,1.635344625,1.209546924,12.49082661,0.0,1.582190394,1.51503551
2021-03-19 02:50:00,544295.0,1.373333454,0.0,15.95816612,66.77680969,1.210633039,0.738188744,12.61469364,0.0,1.420044422,1.445636392
2021-03-19 02:55:00,544295.0,1.370666742,0.0,16.12511826,68.024086,0.863039613,0.500694931,12.70569134,0.0,1.675620675,1.644700527
2021-03-19 03:00:00,544295.0,1.378666639,0.0,16.19412804,64.98926544,1.439627171,0.984165192,12.71418095,0.0,1.712032199,1.698237419
2021-03-19 03:05:00,544295.0,1.374666691,0.0,16.18097878,64.67185974,1.634817839,1.161064744,12.64916801,0.0,1.808327079,1.772120595
2021-03-19 03:10:00,544295.0,1.374000072,0.0,15.93267441,69.9981308,2.17219615,1.725895643,12.43761921,0.0,2.056368828,1.742442131
2021-03-19 03:15:00,544295.0,1.376000166,0.0,15.60466671,72.58753204,2.337805033,1.915567398,12.36839771,0.0,1.72794497,1.532769203
2021-03-19 03:20:00,544295.0,1.375333548,0.0,15.35003948,73.34301758,2.202157497,1.820021629,12.20204449,0.0,1.78429544,1.69530642
2021-03-19 03:25:00,544295.0,1.376000047,0.0,15.24684715,73.18637085,2.044849634,1.551938891,12.06642723,0.0,1.877818227,1.943955421
2021-03-19 03:30:00,544295.0,1.375999928,0.0,15.11200619,73.40673065,2.276674509,1.764897585,12.00322056,0.0,1.905145288,1.882285476
2021-03-19 03:35:00,544295.0,1.385333419,0.0,14.97550106,73.61280823,1.888778806,1.505007029,11.94952774,0.0,1.929196358,1.762257814
2021-03-19 03:40:00,544295.0,1.371999979,0.0,14.99214363,71.76638794,1.547697902,1.090811133,11.90470028,0.0,2.058692217,1.850701332
2021-03-19 03:45:00,544295.0,1.381333351,0.0,15.02511692,71.76432037,1.235898495,0.726578474,11.86323833,0.0,2.14759922,1.89378202
2021-03-19 03:50:00,544295.0,1.378666759,0.0,14.92878723,71.15174103,1.657706141,1.20249474,11.8079977,0.0,2.306863785,1.965301871
2021-03-19 03:55:00,544295.0,1.379333496,0.0,14.86993599,72.52996826,1.55575943,1.006549597,11.78175259,0.0,2.166038275,1.937992215
2021-03-19 04:00:00,544295.0,1.384000063,0.0,14.79184818,74.13368988,1.710279226,1.238661051,11.88586903,0.0,2.021538258,1.817863107
2021-03-19 04:05:00,544295.0,1.374000072,0.0,14.66344452,75.88491058,1.925841451,1.422853231,11.94965363,0.0,1.825081825,1.759623051
2021-03-19 04:10:00,544295.0,1.376666784,0.0,14.60104084,75.24945831,1.423619747,1.036183,11.95215988,0.0,1.811660767,1.662497163
2021-03-19 04:15:00,544295.0,1.380000114,0.0,14.7076149,76.07274628,1.270249605,0.85315913,12.00106525,0.0,1.800833344,1.695038676
2021-03-19 04:20:00,544295.0,1.381333351,0.0,14.70638084,75.48034668,1.476345897,1.02355957,11.99206161,0.0,1.995910168,1.693805575
2021-03-19 04:25:00,544295.0,1.382000089,0.0,14.73883057,75.29607391,1.212614775,0.870069325,12.03521061,0.0,1.390218496,1.452511549
2021-03-19 04:30:00,544295.0,1.377333403,0.0,14.82857323,74.48641205,1.023280859,0.588431001,12.09897804,0.0,1.605508327,1.554127812
2021-03-19 04:35:00,544295.0,1.373333454,0.0,14.90373421,76.31794739,1.479760408,1.019828439,12.22547531,0.0,1.683248878,1.594079852
2021-03-19 04:40:00,544295.0,1.376000166,0.0,14.76903534,78.19007111,1.634863734,1.183985829,12.29804325,0.0,1.658565044,1.602949262
2021-03-19 04:45:00,544295.0,1.375333548,0.0,14.68074322,78.17964935,1.541183472,1.070643187,12.34412193,0.0,1.642271876,1.592285395
2021-03-19 04:50:00,544295.0,1.376000047,0.0,14.56958389,78.9874115,1.651842594,1.158651352,12.55790901,0.0,1.813347816,1.691597819
2021-03-19 04:55:00,544295.0,1.377333403,0.0,14.46163464,78.56783295,1.810962081,1.357624531,12.55915165,0.0,1.689901948,1.701400161
2021-03-19 05:00:00,544295.0,1.376000166,0.0,14.43951321,79.48527527,1.676408291,1.206078887,12.55708885,0.0,1.483135462,1.603062868
2021-03-19 05:05:00,544295.0,1.374000072,0.0,14.35316372,80.2245636,1.651423216,1.226492524,12.56993771,0.0,1.704129338,1.659327865
2021-03-19 05:10:00,544295.0,1.372666836,0.0,14.30755234,80.43193054,1.700241804,1.279817343,12.58396339,0.0,1.707026839,1.644996881
2021-03-19 05:15:00,544295.0,1.37466681,0.0,14.30445671,80.72351074,1.558441043,1.130003572,12.57058144,0.0,1.733807564,1.673223972
2021-03-19 05:20:00,544295.0,1.371999979,0.0,14.28067398,79.73983002,1.532641649,1.132320166,12.58572865,0.0,1.760101557,1.723358393
2021-03-19 05:25:00,544295.0,1.37466681,0.0,14.19221973,79.2381134,1.796888471,1.290549397,12.58276653,0.0,1.764311075,1.672495365
2021-03-19 05:30:00,544295.0,1.375333428,0.0,14.08668232,81.02922821,1.971761584,1.51747632,12.61663246,0.0,1.698695064,1.667106032
2021-03-19 05:35:00,544295.0,1.374000072,0.0,13.94493103,81.8846283,1.917027116,1.403799534,12.63316727,0.0,1.765595317,1.632921815
2021-03-19 05:40:00,544295.0,1.378666759,0.0,13.9189539,83.20027924,1.565753222,1.053728819,12.75293732,0.0,1.801078916,1.459571838
2021-03-19 05:45:00,544295.0,1.368666649,0.0,14.03484821,82.71777344,0.963409066,0.486213356,13.01033115,0.0,1.687898993,1.500794172
2021-03-19 05:50:00,544295.0,1.365333438,0.0,14.23064804,81.22908783,0.768640578,0.41873008,13.15317249,0.0,1.632488489,1.634335399
2021-03-19 05:55:00,544295.0,1.367333293,0.0,14.20273972,81.48522949,0.839239001,0.491354942,13.32053852,0.0,1.83361876,1.736712337
2021-03-19 06:00:00,544295.0,1.366666794,0.0,14.07827091,81.90215302,1.029323697,0.52921319,13.49897861,0.0,1.798112035,1.741981149
2021-03-19 06:05:00,544295.0,1.370666742,0.0,14.02760124,81.75457764,1.15718317,0.698163092,13.39394188,0.0,1.599573374,1.559736967
2021-03-19 06:10:00,544295.0,1.36133337,0.0,14.11323166,81.42169189,0.836473942,0.459368765,13.26014328,0.200000003,1.451844215,1.429894567
2021-03-19 06:15:00,544295.0,1.374000072,0.0,14.27617455,81.2122345,0.798536837,0.440946519,13.18498421,0.200000003,1.298847556,1.409630299
2021-03-19 06:20:00,544295.0,1.371333361,0.0,14.32561684,81.25234985,0.784804523,0.440859109,13.17074394,0.200000003,1.621391773,1.417126179
2021-03-19 06:25:00,544295.0,1.371333361,0.0,14.33437538,80.79216003,1.462034941,0.935528576,13.14586258,0.200000003,1.883738995,1.729410172
2021-03-19 06:30:00,544295.0,1.380000114,0.0,14.33382988,80.47623444,4.987001896,4.356782913,11.78445625,0.200000003,4.434434891,4.150277615
2021-03-19 06:35:00,544295.0,1.358666658,0.0,14.35096264,80.32613373,9.120071411,8.39581871,9.556627274,0.200000003,7.390731335,6.952974796
2021-03-19 06:40:00,544295.0,1.366666794,0.0,14.39927101,80.36186981,7.890591145,7.301861763,10.41824436,0.200000003,7.711541176,7.294130325
2021-03-19 06:45:00,544295.0,1.364000082,0.0,14.46445274,80.15312958,9.041005135,8.13872242,11.25771713,0.200000003,9.323812485,8.759536743
2021-03-19 06:50:00,544295.0,1.386666775,0.0,14.57374287,79.32041168,18.01859474,12.70685387,12.57030773,0.200000003,14.71503258,12.55439568
2021-03-19 06:55:00,544295.0,2.10533309,0.043933332,14.71510124,78.26339722,20.26861954,18.40025711,12.90426826,0.200000003,18.56890106,16.55774307
2021-03-19 07:00:00,544295.0,3.181332588,0.184199974,14.88442516,77.67033386,28.74694824,26.87821579,12.97330856,0.200000003,25.32314301,23.34824181
2021-03-19 07:05:00,544295.0,3.267999649,0.245533317,14.99972916,78.54946899,35.23463058,31.36657333,13.92823982,0.200000003,32.28756714,27.13339043
2021-03-19 07:10:00,544295.0,3.490667105,0.373866677,15.14002419,78.34422302,48.78596497,31.3962307,14.22602081,0.200000003,52.17305756,28.66160965
2021-03-19 07:15:00,544295.0,3.633999825,0.456133306,15.7291317,75.92538452,50.50846863,33.90578079,14.4759655,0.200000003,66.9756546,29.43120575
2021-03-19 07:20:00,544295.0,3.519333363,0.369999975,16.10349846,74.33946228,41.16224289,33.51377487,14.86522675,0.200000003,58.41008759,32.30277634
2021-03-19 07:25:00,544295.0,3.442000628,0.353933334,16.17512894,76.11385345,40.03150558,36.32931137,15.20420933,0.200000003,53.58023834,36.62615585
2021-03-19 07:30:00,544295.0,3.952666759,0.555666685,16.138237,76.45046234,46.72038269,41.38661957,15.36599541,0.200000003,65.92585754,40.99583817
2021-03-19 07:35:00,544295.0,3.967333555,0.585266709,16.21341705,75.54722595,56.16662979,50.55913925,15.578269,0.200000003,73.06623077,50.93627167
2021-03-19 07:40:00,544295.0,4.243999958,0.651866734,16.32745361,74.60409546,71.89938354,64.42725372,15.66558743,0.200000003,78.55695343,64.79457092
2021-03-19 07:45:00,544295.0,5.06000042,0.950399876,16.50025368,74.08584595,95.30013275,74.40225983,15.72498417,0.200000003,104.1152496,79.22529602
2021-03-19 07:50:00,544296.0,7.720666885,1.787466526,16.81727219,73.25038147,187.2908936,75.90544891,15.75681305,0.200000003,173.9043121,81.56950378
2021-03-19 07:55:00,544296.0,7.759333611,1.820333362,17.3876667,73.74430084,203.0053406,73.35562897,16.05789375,0.200000003,197.9282684,74.43763733
2021-03-19 08:00:00,544296.0,5.564665794,1.118399858,18.01333809,70.3102951,128.609024,66.74481201,17.30621338,0.200000003,151.3745728,67.50865173
2021-03-19 08:05:00,544296.0,4.7066679,0.819800019,18.3810997,65.05058289,97.47605896,62.69776154,18.43510056,0.200000003,122.2026138,64.94980621
2021-03-19 08:10:00,544296.0,4.930000305,0.908333182,18.82234955,63.52646637,104.7403641,64.5173111,18.82924652,0.200000003,117.4220657,69.91558075
2021-03-19 08:15:00,544296.0,6.221999168,1.324599862,18.95074272,61.1941452,148.0131073,77.49784851,18.78384018,0.200000003,151.7230072,82.24268341
2021-03-19 08:20:00,544296.0,10.81200027,2.595133305,19.31643486,59.75247955,282.0068359,93.2168808,19.02183533,0.200000003,251.9679413,99.1944809
2021-03-19 08:25:00,544297.0,14.42066765,3.500800371,20.23753357,54.64351273,379.2000427,108.0480881,19.47686958,0.200000003,346.1608887,115.6009598
2021-03-19 08:30:00,544297.0,13.07266617,3.15899992,20.70233536,47.80833435,340.2311401,115.2564392,20.4670372,0.200000003,355.2972107,127.8272629
2021-03-19 08:35:00,544297.0,11.51933193,2.770533085,20.81801796,46.09499741,300.5489502,116.8502197,21.9437027,0.200000003,333.9467468,131.9456482
2021-03-19 08:40:00,544297.0,13.44266605,3.250932932,20.81697464,46.52830505,355.6127625,111.5777969,22.80681801,0.200000003,363.0937805,125.3830032
2021-03-19 08:45:00,544298.0,12.98533249,3.139200211,21.02377701,46.45665741,342.5322266,98.60995483,23.25764275,0.200000003,365.2614136,114.6116943
2021-03-19 08:50:00,544298.0,14.31866646,3.474333286,20.99525833,47.83450317,384.6064758,90.27179718,23.30466843,0.200000003,401.281189,106.6744995
2021-03-19 08:55:00,544298.0,19.73800087,4.833866596,21.20157814,46.99087143,531.7998657,98.03968811,23.56972122,0.200000003,502.3503113,110.2884979
2021-03-19 09:00:00,544299.0,20.42666626,5.010333061,21.60962677,47.19005203,550.6558228,114.0993118,24.40474129,0.200000003,550.2332764,119.6794891
2021-03-19 09:05:00,544299.0,17.17199898,4.184466362,21.95683098,46.20452499,458.5900269,128.0357056,25.10262299,0.200000003,512.0437012,137.3163452
2021-03-19 09:10:00,544299.0,16.94866562,4.128733635,21.89956856,45.40722656,449.6890259,124.9989243,25.42771912,0.200000003,496.2969055,143.1129456
2021-03-19 09:15:00,544300.0,20.27466774,4.970000267,21.89086914,46.4954567,532.2780151,121.7829666,25.07666588,0.200000003,550.0736084,137.1917419
2021-03-19 09:20:00,544301.0,25.02600098,6.170200348,22.51616287,44.2832756,666.0362549,134.5692139,24.67079353,0.200000003,658.5582886,142.5222626
2021-03-19 09:25:00,544301.0,25.68666649,6.338000298,23.06031418,42.39434052,694.0986938,152.3974304,24.56430054,0.200000003,692.0353394,152.7246704
2021-03-19 09:30:00,544301.0,22.28800201,5.475933075,23.31706238,41.19482422,601.8795776,157.6558838,24.69103813,0.200000003,659.7121582,163.2992554
2021-03-19 09:35:00,544302.0,24.57800293,6.054599285,23.20010376,40.77493668,665.8636475,169.1402588,24.68623734,0.200000003,697.1379395,169.7389069
2021-03-19 09:40:00,544303.0,26.35333252,6.501000404,23.50991058,40.56702423,704.4760132,171.8990326,24.23021317,0.200000003,719.75354,181.8149872
2021-03-19 09:45:00,544303.0,28.8793335,7.138999939,23.79412842,40.08724213,769.1860352,174.1817322,24.05468369,0.200000003,775.2116699,192.1582642
2021-03-19 09:50:00,544303.0,21.22599983,5.202666283,23.82621384,39.24558258,569.3317261,196.0571136,23.89855957,0.200000003,647.1133423,199.2980347
2021-03-19 09:55:00,544304.0,22.95466614,5.637533665,23.79905319,39.17498016,616.991394,217.8351593,23.8440094,0.200000003,644.0788574,212.2906036
2021-03-19 10:00:00,544305.0,23.32733345,5.724732876,23.89678764,38.22958755,633.7954712,234.8838043,23.50213432,0.200000003,649.2241211,232.3211975
2021-03-19 10:05:00,544305.0,27.60599899,6.811532974,24.38468933,37.41353607,749.1073608,248.2853241,23.16415024,0.200000003,730.4262085,243.2154846
2021-03-19 10:10:00,544305.0,25.66266632,6.31619978,24.72065544,35.41479874,699.0244141,259.6089172,23.17193604,0.200000003,738.0758667,263.9185181
2021-03-19 10:15:00,544306.0,26.28666687,6.474066257,24.88601875,35.47533798,717.6224976,264.0734253,23.34653282,0.200000003,755.1259766,269.1427917
2021-03-19 10:20:00,544307.0,21.31866837,5.218532562,25.19988823,33.56398773,585.2037354,248.4852905,23.49585342,0.200000003,667.9616699,259.4852295
2021-03-19 10:25:00,544307.0,28.02999878,6.914933205,24.81513023,33.55151367,770.0533447,214.6924744,22.97690773,0.200000003,753.3669434,234.1959991
2021-03-19 10:30:00,544308.0,27.48733521,6.781999588,24.89204597,33.63459778,750.7164307,177.2951965,22.75502014,0.200000003,738.4009399,212.5192413
2021-03-19 10:35:00,544308.0,32.17733383,7.975667,25.20847702,32.8564415,887.5803223,162.3234863,22.9095993,0.200000003,802.6834106,192.6371613
2021-03-19 10:40:00,544309.0,30.22866821,7.482666969,25.42048645,32.15612793,836.7351074,184.3928833,22.72145844,0.200000003,840.0197144,193.4852448
2021-03-19 10:45:00,544309.0,28.6313343,7.070333481,25.16285133,32.15242767,787.631958,234.4821625,22.58985901,0.200000003,835.3224487,232.8197174
2021-03-19 10:50:00,544310.0,32.09466553,7.936800003,25.51099586,31.49113846,872.4963989,291.5294495,22.12757492,0.200000003,905.3019409,300.8188782
2021-03-19 10:55:00,544311.0,30.53999901,7.537532806,25.48797607,30.99213028,842.739502,362.1212158,21.71666527,0.200000003,904.3067627,358.178009
2021-03-19 11:00:00,544311.0,39.4260025,9.787600517,25.84633636,30.94889259,1120.189575,399.555542,21.9321785,0.200000003,1087.124634,403.2402649
2021-03-19 11:05:00,544313.0,36.28666687,8.987533569,26.28825188,30.27851105,1033.015137,436.269928,21.94044304,0.200000003,1105.023926,437.5629272
2021-03-19 11:10:00,544313.0,33.43733215,8.280399323,26.38385773,29.91466522,947.6019287,403.5356445,22.31217766,0.200000003,1035.546143,415.030304
2021-03-19 11:15:00,544314.0,33.6293335,8.325000763,26.30681229,29.91583633,963.8700562,371.6730957,22.83431625,0.200000003,1029.351196,388.8534241
2021-03-19 11:20:00,544315.0,34.07666779,8.441267014,26.55304146,28.70856857,970.0302734,368.2402649,22.77082825,0.200000003,992.7653809,372.4670715
2021-03-19 11:25:00,544315.0,17.81533241,4.331533432,26.29924011,29.3819046,487.5033569,361.7790222,23.26165199,0.200000003,681.8164063,369.9941101
2021-03-19 11:30:00,544315.0,18.12666702,4.406867027,25.77019119,29.45168304,471.7263489,368.8066711,22.74959564,0.200000003,547.6176147,377.427887
2021-03-19 11:35:00,544315.0,15.69266605,3.795933247,25.31999779,30.15242767,393.7402954,348.8405151,21.60111427,0.200000003,450.1835327,370.4473877
2021-03-19 11:40:00,544316.0,14.78533363,3.566999912,25.09246635,30.69371796,362.6256714,342.3766785,21.5177269,0.200000003,390.1880798,353.2566528
2021-03-19 11:45:00,544316.0,15.07933521,3.64093399,25.04144096,30.69379234,358.8996887,342.0439453,21.48153877,0.200000003,367.9837952,346.9934998
2021-03-19 11:50:00,544317.0,14.76600075,3.562999964,24.95934677,31.16983414,346.0687561,330.1384888,21.4243145,0.200000003,349.6439514,337.5453796
2021-03-19 11:55:00,544317.0,14.4173336,3.475066662,25.0133419,31.21621704,336.4547729,326.605011,20.92472649,0.200000003,335.3734436,327.6173096
2021-03-19 12:00:00,544317.0,14.19466782,3.420666695,25.0423069,31.24436951,331.8993835,327.252533,20.64020157,0.200000003,330.4811096,322.7894897
2021-03-19 12:05:00,544317.0,14.45866585,3.488333702,25.00118256,31.03315353,339.3579407,336.3031006,20.05473518,0.200000003,337.8956604,325.9029846
2021-03-19 12:10:00,544317.0,16.35399818,3.959799767,24.93894196,31.13716125,382.5755005,355.4689636,19.68791962,0.200000003,372.2074585,340.4009399
2021-03-19 12:15:00,544318.0,19.41866684,4.727333069,25.07069588,31.62442017,455.539978,395.0477295,19.90277863,0.200000003,432.635376,375.4222107
2021-03-19 12:20:00,544319.0,19.57466888,4.766866684,25.30265045,31.29697037,463.847229,419.0064697,19.89613533,0.200000003,454.1369629,400.8375854
2021-03-19 12:25:00,544319.0,21.07600021,5.14226675,25.43637466,31.04071236,509.1968384,434.6930237,20.01666641,0.200000003,491.703949,414.3675842
2021-03-19 12:30:00,544319.0,22.06999969,5.393933296,25.53052711,31.28406715,538.4832764,444.1435547,20.17280197,0.200000003,525.338562,430.0155945
2021-03-19 12:35:00,544320.0,19.91199875,4.854599953,25.43751907,31.44087601,492.3068237,441.5614624,20.50305748,0.200000003,513.4840088,434.6516724
2021-03-19 12:40:00,544320.0,29.78466797,7.342799664,25.50719833,31.63542366,780.6724243,453.59729,20.55477142,0.200000003,724.0236206,441.2389221
2021-03-19 12:45:00,544321.0,33.71199799,8.344266891,26.36108208,30.19631577,919.7461548,386.1315308,20.8176384,0.200000003,885.8926392,402.7536621
